start,end,today,Consentimiento Informado,FECHA DE DILIGENCIAMIENTO,Departamento,La información que compartas en este instrumento es anónima y sólo será usada para fines investigativos.,NOMBRE DEL CENTRO EDUCATIVO,"1. Narra una historia relacionada con una situación significativa para ti (positiva, negativa, interesante o mixta), que hayas vivido o que estés viviendo como agente educativo en el centro infantil. ",Ponle un hashtag (#) o un título a tu historia:,La historia que contaste te genera,¿Con qué frecuencia sucede la situación que narraste en la historia? ,"En general, mi experiencia se relaciona con...","En general, mi experiencia se relaciona con.../La comunidad y las relaciones.","En general, mi experiencia se relaciona con.../La filosofía de la institución.","En general, mi experiencia se relaciona con.../Aprendizaje y crecimiento.","En general, mi experiencia se relaciona con.../Los problemas como oportunidades.","En general, mi experiencia se relaciona con.../Premios y reconocimiento.","En general, mi experiencia se relaciona con.../Autonomía y soporte.","En general, mi experiencia se relaciona con.../Desarrollo general del estudiante.","En general, mi experiencia se relaciona con.../Crecimiento personal y logros.","En general, mi experiencia se relaciona con.../Otro",¿Cuál es el actor principal de tu historia?,"Si en la anterior pregunta tu respuesta fue ""Otro"", escribe cuál","Mientras escribías la historia, sentiste que","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades manuales: tejer, sembrar, cocinar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Ninguna de las anteriores","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución ","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Trabajo Colaborativo.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Sostenibilidad.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Pensamiento Crítico.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Resolución de problemas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de herramientas tecnológicas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de la Información y Comunicación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Creatividad e Innovación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Vida y Carrera.","De acuerdo con la historia que constaste, cuál fue tu rol como agente educativo ",_id,_uuid,_submission_time,_validation_status,_index,tipo,grupo,jornada
2020-11-11T10:30:29.937-05:00,2020-11-11T10:38:55.409-05:00,2020-11-10,Sí,2020-11-11,Bogotá,,ASOCIACION ALTAMIRA,Mi historia a sido positiva gracias a Dios las familias an sido un apoyo incondicional en esta contingencia Mutuamente estamos muy pendientes y e aplicado muchos conocimientos que e aprendido aquí en el curso me siento orgullosa de ser agente educadora,Agradecimiento,Alegría,De vez en cuando,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Niños/niñas,Ninguno,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,136688628,9f2925d8-fecc-47b0-bed1-f32fb43cdff5,2020-11-11T15:39:01,,215,,,
2020-11-11T10:36:43.863-05:00,2020-11-11T10:45:35.663-05:00,2020-11-10,Sí,2020-11-11,Bogotá,,ASOCIACION BRITALIA,Es positiva me.paso con una mama usuaria q un dia trajo la.niña por q esta desesperada q queria verme y cuando me.vio me dio un abrazo y me dijo que dios me.protejiera por todo lo que yo le mandaba a ella y que no veia la hora de estar en el jardin y pues es muy gratificante y lo triste es q ella no ha asimilado que el otro año se va al colegio y pues la mama le hadicho pero ella dice q es mentira entonces me da tristesa por eso,Nana realizada con logros,Motivación,De vez en cuando,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,136691007,074d816a-7414-4736-807a-c268943bf2ed,2020-11-11T15:45:47,,216,,,
2020-11-11T18:25:19.038-05:00,2020-11-11T18:27:58.426-05:00,2020-11-10,Sí,2020-11-11,Magdalena,,TRENCITO FELIZ,Satisfacción es  cuando se le hace el acompañamiento alas familias y muestren esa alegría al contestar,Alegria,Orgullo,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,136768214,9f4f06ab-9af0-460c-bfcf-042092c7db34,2020-11-11T23:28:11,,217,,,
2020-11-11T10:43:27.939-05:00,2020-11-11T10:47:27.010-05:00,2020-11-10,Sí,2020-11-11,Magdalena,,CORPORACION REGIONAL DE DESARROLLO SOL CARIBE,"Durante mi proceso como Psicosocial pude acompañar el proceso de una niña con discapacidad visual y a través de diversas estrategias se logró fortalecer sus habilidades sociales, personales lo cual fue significativo para mi rol y el de las Familia.",#juntospodemosavanzar,Motivación,De vez en cuando,Desarrollo general del estudiante.,0,0,0,0,0,0,1,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,136691822,fa747a22-b269-496a-94d1-cfbb91ac5150,2020-11-11T15:47:39,,218,,,
2020-11-11T09:11:19.017-05:00,2020-11-11T10:50:18.506-05:00,2020-11-10,Sí,2020-11-11,Magdalena,,CDI MILAGROSA,"Es significativo para mi lograr que en estos tiempos de pandemia las familias se motiven a hacer las actividades con los niños y niñas ya que es difícil por via telefónica llevar el mensaje o reto de cada actividad es gratificante para mi lo que podido alcanzar utilizando herramientas que me an ayudado en este proceso ejemplo: entrega, amor, tolerancia,perseverancia y la capacidad de escuchar, ayudar, entender la provisión de cada familia, ya que en mi grupo. Trabajo con personas vulnerables y emigrantes que trae otras costumbres y vivencias  apresar de todo eso e podido nivelar el aprendizaje que llevo día a día primeramente con las familias, para que ellos los puedan transmitirlo a sus niños y niñas por medio de las evidencias de cada actividad que las familias me an enviado puedo dar por hecho que se está haciendo un buen trabajo. Y para mí esto a sido positivo por qué a sido un cambio que el mundo no esperaba",Tiempo positivo de pandemia,Motivación,Todo el tiempo,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,136692712,674b0638-6ec0-48ba-8474-fdfebdc5d9e4,2020-11-11T15:50:31,,219,,,
2020-11-11T10:26:26.846-05:00,2020-11-11T10:52:54.004-05:00,2020-11-10,Sí,2020-11-11,Chocó,,HOGAR INFANTIL SAN MARTIN DE PORRES,"Algo que me marco, un día estando con mi grupo de niños, uno es se callo se corto en la cabeza y yo entre  en panico abrase al niño y gritaba como lacay no soltaba al niño",desespero total,Tristeza,Única vez,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Dar cumplimiento a los criterios de calidad de la educación inicial en el marco de la atención integral.,136693636,a89bd6e4-2e64-4e47-b3dd-7b4665bae667,2020-11-11T15:53:06,,220,,,
2020-11-11T10:41:35.731-05:00,2020-11-11T10:57:02.020-05:00,2020-11-10,Sí,2020-11-11,Bogotá,,HOGAR INFANTIL COMPARTIR SUBA II,"En esta historia,los niños son muy felices cuando llegan a su jardín para crear cosas nuevas y van con sus amiguitos a disfrutar los alimentos que he preparado para ellos ,me dan siempre un abrazo fuerte y las gracias por mi labor ,l.las mamitas también son muy expresivas conmigo y mis compañeras eso me llena de alegría .y me da tristeza cuando llega el final de año por qué algunos siguen y otros se van .me a dado duro no. Volver a llegar al jardín y que los niños niñas eso me llena de a",Mi felicidad con los niños y niñas #me encanta su compañía,Motivación,De vez en cuando,Crecimiento personal y logros. Otro,0,0,0,0,0,0,0,1,1,Niños/niñas,Desde mi labor ya que no tengo contacto directo con los niños,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Manejo de la Información y Comunicación.,0,0,0,0,0,1,0,0,Potenciar el desarrollo de los niños y las niñas.,136695064,530a1b14-62d4-49b6-86c1-62368c301809,2020-11-11T15:57:14,,221,,,
2020-11-11T10:50:10.153-05:00,2020-11-11T11:03:41.522-05:00,2020-11-10,Sí,2020-11-11,Magdalena,,CORSERVIMOS,Mi experiencia lleva por título las fotos cuentan historias para mi esto fue muy significativo trabajarlo con las familias .esta actividad se trataba de realizar un árbol donde ellos tenían que incluir toda la familia comenzando desde el bisabuelo hasta la nueva generación para mi  fue una experiencia y fue muy significante para ellos por que habían niños que nunca habían visto a sus abuelos ni en foto y tenían muchas familias sin conocer con esta actividad se logró asociarse un poco más con la familia y interactuar entre sí.,Las fotos cuentan historias,Motivación,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,136696812,6888a5d6-77af-4c25-8053-c5f0124123f2,2020-11-11T16:03:56,,222,,,
2020-11-11T10:59:57.873-05:00,2020-11-11T11:07:08.027-05:00,2020-11-10,Sí,2020-11-11,Magdalena,,CDI SEMILLAS DE AMOR SARA PADILLA,Cuando empezó la pandemia no conocía nada de la tecnología y gracias alas herramientas tecnologías he aprendido mucho,# Aprendiendo tec,Motivación,Única vez,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Familias y otras personas significativas,Familia,Reflexioné y aprendí algo nuevo,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Resolución de problemas.,0,0,0,1,0,0,0,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",136697674,05e0b716-9e1a-4fb3-a7d6-c20e8c5da0b4,2020-11-11T16:07:23,,223,,,
2020-11-11T09:05:16.169-05:00,2020-11-11T11:12:55.033-05:00,2020-11-10,Sí,2020-11-11,Bogotá,,MICKEY MOUSE,Yo desde pequeña me gustaba  jugar a ser maestra y hoy en día estoy haciendo lo q deseaba y ya poco me falta para ser profecional para seguir disfrutando los niños de mi barrio,Un sueño echo realidad,Orgullo,Todo el tiempo,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Pensamiento Crítico.,0,0,1,0,0,0,0,0,Potenciar el desarrollo de los niños y las niñas.,136698959,fd5b98a6-619e-4a39-a943-8d5d71f9d03f,2020-11-11T16:12:33,,224,,,
2020-11-11T11:04:15.427-05:00,2020-11-11T11:13:32.171-05:00,2020-11-10,Sí,2020-11-11,Magdalena,,CORSERVIMOS,Esta historia para my fue muy significativa el cual se realizó con las familias un árbol geneologico donde incluían a toda la familia y habían niños que nunca habían visto fotos del bisabuelo y con esta actividad se logró este objetivo de mostrarle al niño todo su núcleo familiar.ignificativa el cual se trató de de la realización de un árbol fotográfico de la familia,Las fotos cuentan historias,Orgullo,De vez en cuando,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Manejo de la Información y Comunicación.,0,0,0,0,0,1,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,136699396,6b1d6ae6-75d6-40ab-90f7-e053b301c9db,2020-11-11T16:13:45,,225,,,
2020-11-11T11:07:35.816-05:00,2020-11-11T11:15:57.378-05:00,2020-11-10,Sí,2020-11-11,Bogotá,,HOGAR INFANTIL LOS PINOS,"En un día normal en el jardín infantil los pinos en el nivel de sala cuna se encontraba la agente educativa con sus pequeños en la actividad de estimulacion cuando uno de los niños empezo a dar sus primeros pasos por si solo la agente educativa se emociono por lo que estaba viendo le festejo el logro del niño, la docente se lo manifesto a sus compañeras y luego a la mama del niño que se puso feliz  y le daba muchos abrazos y besos por lo que el niño habia realizado",#felicidadportuslogros,Alegría,Todo el tiempo,La comunidad y las relaciones. Aprendizaje y crecimiento. Desarrollo general del estudiante.,1,0,1,0,0,0,1,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo. Manejo de la Información y Comunicación. Creatividad e Innovación.,1,0,0,0,0,1,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,136700083,7c01e8ee-5717-4dc6-b8f5-39a1d166e99c,2020-11-11T16:16:09,,226,,,
2020-11-11T10:58:37.157-05:00,2020-11-11T11:21:41.558-05:00,2020-11-10,Sí,2020-11-11,La Guajira,,ANGELES EN FORMACION,Una madre de familia padecía una Enfermedad donde perdió un poco de su movilidad.  hasta en el punto que tenía que bañarla y peinarla su familia. Sentía mucha tristeza pues tenía una hija pequeña la cual no podía cargar pues sus brazos le dolían. Pero ella se aferró mucho a Dios y encontró amigos y compañeros de trabajo que la animaron a salir adelante. su perseverancia le dieron fortaleza y logros o superar la enfermedad. Hoy en día no le tiene miedo a los obstáculos,los obstáculos de la vida,Motivación,Todo el tiempo,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Resolución de problemas.,0,0,0,1,0,0,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,136701315,05f32f7c-12fa-4a09-b286-54f9e695fc38,2020-11-11T16:21:49,,227,,,
2020-11-11T09:27:13.635-05:00,2020-11-11T11:23:26.453-05:00,2020-11-10,No,2020-11-11,Cundinamarca,,TRAVESURAS INFANTILES,Estoy con mi madre en estos momentos muy feliz de estarla cuidando ya que me toca hacer  on ella es como un niño que está aprendiendo muchas  cosas entre ellas bañarla  cambiarle el pañal y muchas  osas más contenta de hacer todo esto con mi madre gracias a Dios todavía la tengo viva y con saludomentos le doy gracias a Dios por darme esta oportunidad ya que siempre ella había estado en el apartamento que una hermana tiene me ha tocado un poco duro por que ella tiene 92 omentos en la edad que ella tiene nunca había compartido así como lo estoy  viviendo en este momento oo,Mi madre y yo,Orgullo,Todo el tiempo,Premios y reconocimiento.,0,0,0,0,1,0,0,0,0,Familias y otras personas significativas,Familiar,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Vida y Carrera.,0,0,0,0,0,0,0,1,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",136701876,fc60134a-7f2a-41b0-981f-8ab8e61e1bd4,2020-11-11T16:23:36,,228,,,
2020-11-11T11:15:57.477-05:00,2020-11-11T11:24:26.026-05:00,2020-11-10,Sí,2020-11-11,Bogotá,,HOGAR INFANTIL LOS PINOS,"Un día estaba la agente educativa del nivel de sala cuna cuando uno de los niños empezó a dar sus primeros pasos por sí solo, la agente educativa cuando lo vio se emocionó y le festejo el logro al niño, de inmediato le conto a sus compañeras lo que había visto, en el momento de salida de los niños la agente educativa le conto  a la madre que se alegró por lo que le habían contado, la madre abrazo fuertemente al niño y se fue muy contenta.",#felicidadportuslogros,Alegría,Todo el tiempo,La comunidad y las relaciones. Desarrollo general del estudiante. Crecimiento personal y logros.,1,0,0,0,0,0,1,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,0,0,0,1,0,Trabajo Colaborativo. Manejo de la Información y Comunicación. Creatividad e Innovación.,1,0,0,0,0,1,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,136702218,50b04612-6e50-42fd-b5a3-b6bb92f7528b,2020-11-11T16:24:38,,229,,,
2020-11-11T11:06:12.914-05:00,2020-11-11T11:26:13.530-05:00,2020-11-10,Sí,2020-11-11,Magdalena,,SEMILLAS DE AMOR SARA PADILLA,"# Esta es mi historia ""mis amores"".un dia ingrese al icbf, toda melosa de no poder compartir con tantos niños(a) de diferentes costumbres .Los años han pasado,me he sabido profecionalizar, he ascendido escalando,he dado lo mas bonito de mi, amor,afecto y respeto a mis niños (a) .Hoy ya son algunos profecionales y donde me ven, me saludan y hablan con ese cariño afectuoso lleno de amor.Comparto com mis compañeras(o) siempre sacandoles una sonrisa para endulzar el dia....""todo lo construyo con amor"".Me despido dandole Gracias a Dios por este pasaporte a viajar a los continentes soñados...FELIZ VIAJES SUEÑOS.",# esta  es mi historia...mis amores,Alegría,Todo el tiempo,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",136702698,c6ed2dac-29cb-48fd-83cc-35cfe104ba8d,2020-11-11T16:26:27,,230,,,
2020-11-11T10:50:18.637-05:00,2020-11-11T11:29:58.691-05:00,2020-11-10,No,2020-11-11,Magdalena,,CDI MILAGROSA,"Es significativo para mi en estos tiempos de pandemia que la familia se motiven a hacer las actividades con los niños y niñas en su casas ya que es difícil por vía telefónica llevar los mensajes y retos a las familias lo que e podido alcanzar ulitizando herramientas que me  an ayudado en este proceso. ejemplo: entrega, amor, tolerancia, perseverancia y la capacidad de escuchar, ayudar, entender la pocision de cada familia. Ya que en mi grupo trabajo con personas de zonas vulnerables  y emigrantes que traen otras costumbres y vivencias, a pesar de todo esto e podido nivelar el aprendizaje que llevo días a día primeramente con las familias para que ellos lo puedan trasmitir a sus niños y niñas por medio de las evidencias que las familias me envían de cada actividad realizada e podido evidenciar que se está haciendo un buen trabajo ya que esto fue un cambio brusco en todo en mundo  que no esperábamos. Para mí esto fue positivo",Lo positivo de la pandemia,Motivación,Todo el tiempo,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,136703777,f8db742b-8d51-4b49-bfa6-2ac16570f661,2020-11-11T16:30:11,,231,,,
2020-11-11T11:24:48.946-05:00,2020-11-11T11:33:57.857-05:00,2020-11-10,No,2020-11-11,Cundinamarca,,TRAVESURAS INFANTILES,El cuidado de mi madre la cual ha sido una esperiencia linda para mi y es como si acabará de tener un hijo al cual debo sacar adelante con todaz mis esperiencia y enseñanzas como son bañarla cambiarla llevarla al médico darle su droga y sobre todo darle mucho amor es mi madre y nunca había tenido la oportunidad de tenerla tanto tiempo con migo y cuidarla compartir muchas osas,Mi madre y sus cuidados,Orgullo,Todo el tiempo,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Familias y otras personas significativas,Ninguna otra,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Manejo de la Información y Comunicación.,0,0,0,0,0,1,0,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",136704736,b744ed9f-b9d5-40ca-8bed-0c1fd78c7501,2020-11-11T16:34:04,,232,,,
